I added a video to a @YouTube playlist https://t.co/3GAxUtDxf6 All You Need to Know - Preacher (Jesse Custer) - Comic Drake,0
for me the best thing about all the content drake dropped this year is all the remixes im finding on the cloud,0
I hope Justin Trudeau deports drake from this country he can start singing about the states that are about to be run by Donald Trump,0
Drake tiene que sacar mas canciones con partynextdoor,0
"is that Sauce Walka album art Esco, Future, Drake, and Yachty looking up at sauce god on the cross? lmao.",0
Drake always,0
50% percent of the songs for my 15 dance are from drake😇,0
@thugyonce it was drake and yes she did,0
NEW BEAT!! *NEW* Drake - All For You Type Beat (Prod. By @GLOZART_PROD) https://t.co/rZysmuOrFj on #SoundCloud,0
Drake and naps kind of day,0
@Djimerson05 fr. It's one of his more forgettable albums tbh.. A few good songs but that's really it. And I like drake.,0
"Yh, people felt the same way about drake 5 years ago but look now. Chris brown music is shit tho https://t.co/ioN0mCt0Xo",0
im so in love with drake,0
this will be the only time that i am happy that drake exists,0
Listen to Pound Cake / Paris Morton Music 2 (feat. JAY Z) by Drake on @AppleMusic. https://t.co/uzJn90KTFr,0
@13ks_ yaaay!!! I can't waiiiiit. I love my bdaddy Drake,0
@JulesOVO I actually happen to enjoy Drake's music.,0
Drake snatching number 1 albums away from people like. https://t.co/5eEV5dYeGn,0
"the drop in drake's still here when he goes ""hallelujah hallelujah hallelujah 6 point star lion of the Judah"" is the reason I love music",0
Check out this musical: https://t.co/YSsuWGmJ4p (made by @ xman3000styles with @musicallyapp) #Drake,0
Drake-jungle,0
@kevniggaz @minizero_2016 Drake Future - Scholarships,0
"@AnnaKateRattray I'm sure not gonna miss hearing ""I don't have money Abby pay for me"" but I will miss jammin to drake w you thx for bein fun",0
Drake https://t.co/VOMJyxoJ58,0
Nathan Drake is a big bastard that i hate,0
"ariana is literally #1 everywhere except america, Drake:local",0
The group chat is trying to slander how fine Drake is and I'm not having it.,0
@musicnews_shade drake is only streams,0
"her and Drake have both been platinum, their labels haven't certified them yet that's all. https://t.co/ipGdIp5VAr",0
@tellydav3 Just like your last tweet that caused a big commotion. Can't tweet Drake lyrics anymore. 😂,0
@MalikAndre_ lol come thru to the wedding with that drake beard lol,0
Don't come @ my boy drake because Ariana got #2. Both albums were great,0
"from Abida Parveen to Drake, thanks shuffle",0
Alycia's Drake gush helped his album sales. #LEGEND,0
@OGMemeGod @Litgitness @teighlore Drake L meme https://t.co/E4YzKhDoY5,0
Drake? https://t.co/DY87BK8IKo,0
I just realized Drake's album was streamed more than Ariana's was purchased https://t.co/TgRpPxBoPt,0
"""One Friend"" - A Youtube Gaming Parody of One Dance by Drake https://t.co/BuVFKSAl1W via @robertidk",0
"Free Future x Drake Type Beat ""Locations"" | https://t.co/DOqUvFAPnc https://t.co/O1KzEX1s8D via @YouTube",0
@billboard @Drake @ArianaGrande @blakeshelton FUCK YALL,0
@billboard @Drake @ArianaGrande @blakeshelton KING,0
drake https://t.co/fTFII13IPn,0
@billboard @Drake @ArianaGrande @blakeshelton ARIANA WHO???,0
"Streams fucked up sales, we know this. Don't get mad at Drake cause his fans put in work and y'all don't. Lmfao. https://t.co/eU5rRiOvt1",0
@billboard @Drake @ArianaGrande @BlakeShelton Flopping like there's no tomorrow lol,0
Drake been looking super daddyish ❤️❤️😛😛😛😍😍😍😍✨✨😫😫💯 https://t.co/StX2g8ywaD,0
@lmxoh if it's anything drake related we fighting,0
NWTS by drake will always be🔥🔥,0
where can i buy a body pillow w hal jordan or tim drake tho,0
I hope Drake performs 6 God at #SummerSixteenTour,0
"@MicaBurton your bio tho 😂 ""nathan drake booty enthusiast"" same tbh",0
@billboard @Drake @ArianaGrande @blakeshelton ARI DESERVED NUMBER ONE,0
Y'all hate that streaming shit now that Drake taking that lmao,0
How old do they gotta be b4 he realize selling #drugs is stupid @DrakeReact @FestivalProbz #grandpabackpack #Drake #rico,0
Dari steals tweets almost as much as drake steals #1 albums,0
@belieberbabes @Haannnaah_ @Drake @justinbieber uhhh... daddy???????,0
Dropped outta school now we dumb rich @Drake,0
@chartnews @Drake @Adele @Beyonce what about ANTi !?,0
"US top-selling albums of 2016 (w/ TEA &amp; SEA): #1 @Drake, Views 1,780,000 | #2 @Adele, “25” 1,611,000 | #3 @Beyonce, Lemonade 1,403,000.",0
@billboard @Drake @ArianaGrande @BlakeShelton UGLY,0
@billboard @Drake @ArianaGrande @blakeshelton drake better all 2,0
@L_jaeee @chartnews if lemonade was on Spotify drake wouldn't be seen,0
Drop a Views 2.0 at the end of the year @Drake,0
drake - redemption 💕,0
drake is such a cuddly baby. i can't 😍😍 https://t.co/dNiTiqswmj,0
@HerMajestyBey @MarcTheSupreme @Drake true but of he had took his album off streaming service he would still be doing big numbers.,0
@IvanFue_ @talldude_15 people got got be really dumb if they think this dude wrote something for Drake 😂,0
Too good x Drake is my shit,0
"I genuinely LOVE @HobbieStuart 's dancing in gabbie's vlog
 
 ayeee those smooth, drake dancing vibes 💃💃🔥🔥",0
"@LateNightSeth @SarahKSilverman @Drake ahahaha MOM!!! And ur response was ""what is this""",0
@billboard @Drake @ArianaGrande @blakeshelton new single oooh we https://t.co/0kDrE9v11G,0
Nelly was like the Drake of back then sounding good on both RnB and Hip hop 👌🔥,0
"I have a hat with Drake dancing on it, and I'm obsessed",0
"@andreemtz29 streams of those 10 then divide by 1000, it stops the big singles keep albums up (Drake)",0
Drake is one of a kind,0
I guess I am not in a position for any commitments @Drake Redemption.,0
"I liked a @YouTube video from @robertidk https://t.co/U9hZyTQ8R2 ""One Friend"" - A Youtube Gaming Parody of One Dance by Drake",0
"musicnews_facts RT- The week's top albums in the US
 1. Views - Drake
 2. Dangerous Woman - Ariana Grande
 3. If I'm … https://t.co/2c7K3OFyzC",0
musicnews_facts RT- Drake has now surpassed Adele and 'Views' is the best selling album of 2016 in the USA. … https://t.co/K9XFeAU1pm,0
Drake x Tuesday had parties bussing at WIU lmao,0
"@billboard @Drake @ArianaGrande @blakeshelton she would have been able to # 1, if we had fans organize ourselves better.",0
"@chartnews @Drake @Adele @Beyonce if only Adele and Beyoncé put their albums on Spotify, Apple Music...",0
Drake- one dance ✨😍👍,0
@LYONLOYALTY @chartnews @Drake @Adele @Beyonce ANTi is better,0
"dans redemption de drake, il dit ""please give me tacos"" on dirait..",0
Is it true that drake blocked ariana? If so https://t.co/FixU1UwQT9,0
Anyone remember best I ever had by drake? Lol that used to be my shit when I was 11,0
@L_jaeee @chartnews and Ariana sold 125k pure sells. Again only for streams drake wouldn't be #1,0
Why was Drake drinking Hpnotiq with Glenn Lewis?,0
Drake and future collaborations are the ones,0
"#Rihanna ""Work"" (Explicit) ft. #Drake #Video https://t.co/IKAnNb4osP #SUN #RIQVerified #NYC #2016",0
Jewel Drake you skinny bitch,0
1. views - drake https://t.co/g9npP4vZXc https://t.co/hIKa5hBWyc,0
U With Me 🔒🔑 #Drake,0
@Love4Ariana @billboard @Drake @ArianaGrande @blakeshelton Sure,0
So Drake blocked Honeymoon from debuting at #1 and now he blocked Dangerous Woman :)))))))))))))))))))))))))))))),0
@KissItBetterr @chartnews @Drake @Adele @Beyonce ANTi is GOD,0
"A Dizzi News Flash…. Drake's 'Views' Still No. 1 on Billboard 200, Ariana Grande and Blake Shelton Debut at Nos... https://t.co/CqTTS7FJ1b",0
Drake &gt; Beyonce https://t.co/gqa1WuXuwm,0
@Iillysingh @IISuperwomanII @Drake GIRL EJJFRIE 😭😭,0
Dangerous Woman sold more than Views but Drake got more streams smh,0
"I'm listening to ""With You (Feat. PARTYNEXTDOOR)"" by @drake on @pandora_radio. #pandora https://t.co/NjKlhcc6RG",0
ngl the fact drake stole from somalis made me proud to come out as somali instead of bengali,0
for me the best thing about all the content drake dropped this year is all the remixes im finding on my butt,0
"@queentofpop it is BC drake, fifth harmony and that dierk guy",0
#NiceSHITZ Kendrick Lamar - Poetic Justice (Explicit) ft. Drake #PLAYZDAT,0
if someone has tickets to a drake concert and wants to bring me... I will gladly come with you,0
@IronicBadBeyxo @chartnews lmao streaming work for everybody not just Drake so this stupid,0
some guy cosplayed drake oh mygood,0
Drake well I don't classify him as a celebrity bc he's a artist lol so Michael b Jordan or actually no Quincy 🙂 https://t.co/tcFINqsdYF,0
@musicnews_facts @Drake @ArianaGrande @blakeshelton Get it cowboy!! Yee haw!!🎶🔥,0
@kenhinaiscanon IN THE 4TH PIC IS THE GUY IN THE BACK COSPLAYING DRAKE,0
i love drake but seriously.... https://t.co/XgJvrdNVor,0
@kevniggaz @fnslca Drake - Come Thru,0
@billboard @Drake @ArianaGrande @blakeshelton The dw deserved # 1,0
@SK123NY legit same lmao some of my friends write for drake and others are in the cartel,0
@painsful oh wow and you act like if Selena released she wouldn't even stand a chance between Drake with that 80k debut,0
SEE VIDEO! Drake - Hotline Bling... https://t.co/vnK4EHNDTW https://t.co/uRJOhMORoq,0
Another week at No. 1 for Drake! https://t.co/ehiuzreRaN,0
LOL I don't know why I'm listening to Drake's Hotline Bling.,0
Not Adele being surpassed by Drake in albums and her singles struggling to outpeak Do What U Want. She's over. https://t.co/dfMXBZZrMp,0
Parents are gone and my house is 65 degrees and feels so great Burr ❄️🌨,0
@sonderfully drake,0
Gorgon City - One Dance (Drake cover) in the Live Lounge https://t.co/6tuVIG9hsj via @YouTube,0
Drake - Views From The 6 https://t.co/UrTaWEY3xH #Listen #clearoneradio,0
@KissItBetterr @desiredfenty bitch the same Drake is going it STREAMS BITCH NOW FOH MY MENTIONS,0
"I liked a @YouTube video https://t.co/xJsaU9E1ZJ Drake, Kanye West, Lil Wayne, Eminem - Forever (Explicit Version)",0
"tagged by @queengwxn 
 Migos 
 Alicia Keys 
 Drake
 Ingrid Michaelson
 Sia
 Omarion 
 No Doubt https://t.co/QvPRcPdAce",0
@Boi1da why you doing drake like that 😂😂😭,0
@trapsouluke I was about to be really dumb and say OMG YOU MET DRAKE LUCKY 😫,0
"drake, 1d https://t.co/wZ32A6Ik3z",0
Drake is MATURE! Not unfollowing somebody over beef! When will the others?? https://t.co/ItyuQ2I39W,0
I remember I was geeked up because someone text me something really sweet. I ended up hearing the same words in a drake song the next day.,0
@jasreett @CelebsInHS @Drake I'll miss you boo! 💛 still got to finish your BB lessons 😂,0
"@GameSeek_Drake
 It's like watching n00bs get out of the starter zone 😢😢😢",0
"Drake's 'Views' Still No. 1 on Billboard 200, Ariana Grande and Blake... https://t.co/25ieQIYJTW https://t.co/pUqjNIDtUs",0
Really looking forward to see how Drake will be dancing in the video for #OneDance. Love this song and its beats. Can he top Hotline Bling?,0
Drake's Dad Hasn't Gotten Around to Listening to Views https://t.co/ZGs9pZOVED via @YouTube,0
u can't just trust someone who doesn't like drake,0
Drake - One Dance (Kiso Remix ft. Kayla Diamond) https://t.co/wGlN4Tpq7D via @YouTube,0
Beyoncé Alicia keys drake mz ... https://t.co/Bok7FZPZ7Q,0
"Drake's 'Views' Still No. 1 on Billboard 200, Ariana Grande and Blake Shelton Debut at Nos. 2 &amp; 3:... https://t.co/97W4yTYYF7 #musicnews",0
"there's stuff about Ariana, Drake, and selena all over my tl I'm lost",0
I'll put together an R&amp;B mix that places you so far in your feelings that Drake will seem like Enya forevermore.,0
@ovomarkk @ovohusher @Boi1da @Drake for attention. Party trying to get his 'weeknd' moment and is eager to stab Drake in the back.,0
"Drake's 'Views' Still No. 1 on Billboard 200, Ariana Grande and Blake Shelton Debut at Nos. 2 &amp; 3:...... https://t.co/GPTHdoA35C",0
I liked a @YouTube video https://t.co/ugntOouic8 The Game - 100 Ft. Drake (Chopped And Screwed),0
my neighbor was playing 9 by drake karina congrats,0
"SEE VIDEO! YG - Why You Always Hatin? (Audio) ft. Drake,... https://t.co/f9GtR5G4ke https://t.co/NoyHjZaxXv",0
Why did u do her like this @Drake https://t.co/GoinmjmGjh,0
&amp; beyonce sold 93k pure sales last week and Drake sold 80k! Tryna act like his pure sales is shit https://t.co/o9i2UyFPDs,0
Drake....❤️󾠀 With you... is my song,0
Work out to the whole views drake album 🤔🔥💪🏼,0
"Some days I feel like Drake.
 And some days I feel like Chris",0
@Drake what a beast.,0
@Drake @welcomeOVO pls hire me a publicist.,0
@TheBardockObama @Teridax why he look like he the nigga who shot drake in degrassi? https://t.co/zGcA81uBVi,0
@drake_kann let's get it,0
I wonder if Cameron Dallas wants to meet Drake as much as I do since he is always listening to Drake😏🔥@camerondallas,0
Lmfao it's not his fault they added streams. Drake's previous albums did extremely well without it thank u very much https://t.co/yaKydtjMz7,0
Uncharted: The Nathan Drake Collection Sony https://t.co/tPGbeXrjwp via @AmazonUK @emfwilly,0
@NydiaLyrics iont listen to drake 🤘🏾,0
Why we drake'ing at work hard 🌚,0
@Drake what do you think? https://t.co/XECyva1rL9,0
"The ""Do Right And Kill Everything"" Region is back for round 2! Aggressive Drake versus Petty Drake #DrakeMadness",0
43: Foothills goal from Drake Rendle disallowed after a foul committed by Foothills,0
"drake: screaming &amp; cackling in the back of the classroom
 elmo: sitting quietly and doing his homework because he's the good son",0
@neededfenty PND LITERALLY SO SHADY @DRAKE SQUARE UPPPPP,0
Drake - Take Care ft. Rihanna,0
@beyonce put lemonade on spotify and end drake,0
Harmos don't even stream 7/27 why would they stream Drake's album? https://t.co/CBDizxARx3,0
Views has been number 1 for the entirety of the month that it's been out. Drake got the game on lock. https://t.co/TmuvkYopSA,0
I love bad bitches that's my fuckin problem and yeah i like to fuck i got a fuckin problem... https://t.co/Yhx3o0rCnA,0
@sl1pg8r slip u are my fav youtuber the colour on the drake does not pick up well on my drawing but i hope you like it and keep making vids,0
@tvtelehit Drake Payne,0
"Selling two drake and future tickets, lower bowl $150 each, no service fees. July 28th date, at the Palace. DM me if interested",0
@musicnews_facts @Drake King Of Pop. They will get over it.,0
future and drake gonna be lit😈,0
tbh i'm gonna blame this on ariana's shitty management. they should have known drake was releasing his album around the same period as she.,0
21. i dont know what that means but nathan drake i dream about him a lot,0
Nathan Drake would win American Ninja Warrior.,0
"tim drake
 -he tries so hard
 -jesus, he is so good come on
 -he really cares™
 -smart-ass
 -i want to be him",0
@GriffyDrifters alright drake we get it.,0
I added a video to a @YouTube playlist https://t.co/7yeTty7o6F Drake - One Dance ft Wizkid lyric,0
I see people mad bc of Ariana's sales vs Drake... Yall wanted streams to count as sales not a long time ago😁,0
I liked a @YouTube video https://t.co/I7aeZ9OEvq Drake - One Dance feat. Kyla &amp; Wizkid (Lyrics),0
On a long journey I do love the reassurance of drake singing 'hold on we're going home',0
Drake views yup hype,0
Can Drake's 'Views' Make It Four Weeks Atop Billboard 200 Over Ariana Grande and Blake Shelton? https://t.co/unC4X9D0KQ,0
"My Fav Top 5
 1.Ross
 2.Yo Gotti
 3.Drake
 4.Boosie
 5.Jeezy https://t.co/eNOIdnN061",0
"@ChaseBeamish @GameSeek_Drake Yeah, and you guys have been grinding using low level mobs",0
@pinkpixeIs Drake..? I've never heard or read any harmonizer write/say his name so stop lying. https://t.co/rt0TieXUfg,0
@VDKB_ @Drake Drake made him tho,0
"Drake and the Toronto Raptured, views from outside looking in. #TORvsCLE",0
If you punch drake will he cry or beat the fuck out of you,0
@ShayneAudra are these Drake lyrics?,0
continue with your grind mr drake x 🙇🏼 https://t.co/4yajOKwo8f,0
😂😂😂 Drake doesn't need permission to appear in ur life https://t.co/fDLIzFL6l0,0
Drake - Find Your Love https://t.co/nXL1rX3rXM,0
"I'm at Brothers Drake Meadery - @brosdrakemead in Columbus, OH https://t.co/MbjGNwxy65",0
Fancy -Drake https://t.co/yUuBlk90yT,0
drake cause he'd run to the bathroom as soon as he sees hands https://t.co/4wYT5hJJ2c,0
